Computer,8,300,1,3/22/2022,0:00:00
Computer,5,200,2,3/22/2022,0:00:00
Smartphone,3,300,1,3/23/2022,0:00:00
Smartphone,6,300,2,3/23/2022,0:00:00
Loudspeaker,3,50,1,3/24/2022,0:00:00
Loudspeaker,5,50,2,3/24/2022,0:00:00
Radio,4,90,1,3/25/2022,0:00:00
Radio,2,90,2,3/25/2022,0:00:00
Loudspeaker,6,120,1,3/26/2022,0:00:00
Loudspeaker,4,120,2,3/26/2022,0:00:00
Tv,2,550,1,3/27/2022,0:00:00
Tv,4,550,2,3/27/2022,0:00:00
Ps4,10,200,1,3/28/2022,0:00:00
Ps4,8,200,1,3/28/2022,0:00:00
Computer,1,400,2,3/29/2022,0:00:00
Computer,4,400,2,3/29/2022,0:00:00
Gameboy,11,90,1,3/30/2022,0:00:00
Gameboy,7,90,2,3/30/2022,0:00:00
Tv,4,600,1,3/31/2022,0:00:00
Tv,5,600,2,3/31/2022,0:00:00
Radio,8,100,1,4/1/2022,0:00:00
Radio,7,100,2,4/1/2022,0:00:00
Computer,3,500,1,4/2/2022,0:00:00
Computer,6,500,2,4/2/2022,0:00:00
